src_ip_addr,Protocol,dst_ip_addr,# of bytes
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,2962
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,2962
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,2962
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,2962
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,4410
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,2962
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,7306
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,1514
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,66
10.0.0.2,TCP,10.0.0.1,5858
10.0.0.1,TCP,10.0.0.2,54
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
10.0.0.2,UDP,10.0.0.1,1512
